pair1,pair2,label
25162320_951,23606557_951,YES
32150623_952,24944410_952,YES
11877645_953,5374496_953,YES
205733263_954,3278532_954,YES
40485322_955,37179107_955,YES
27933046_956,32196631_956,YES
24878703_957,41295118_957,YES
20414039_958,39410573_958,YES
20168083_959,7005609_959,YES
15745225_960,115212098_960,YES
10494780_961,24765668_961,YES
42663567_962,6243685_962,YES
45337650_963,42293465_963,YES
24706551_964,26268326_964,YES
38474495_965,32360517_965,YES
19528861_966,8135179_966,YES
205561016_967,15757384_967,YES
1117161_968,584070_968,YES
8394805_969,21512986_969,YES
13660533_970,13193439_970,YES
25352010_971,9118071_971,YES
15217012_972,23488927_972,YES
2878243_973,31384_973,YES
13927110_974,12994172_974,YES
17054328_975,35623183_975,YES
8559577_976,14651263_976,YES
16037839_977,38645015_977,YES
43261303_978,10114907_978,YES
8368000_979,207046153_979,YES
11393955_980,9878716_980,YES
39156621_981,39507224_981,YES
22123875_982,20105918_982,YES
19465460_983,15447749_983,YES
27606242_984,23747438_984,YES
22454004_985,25172742_985,YES
2140005_986,40684295_986,YES
4801424_987,35173589_987,YES
43841349_988,35093118_988,YES
8829745_989,29391888_989,YES
8329475_990,42151826_990,YES
23478652_991,691515_991,YES
2770447_992,21557233_992,YES
37731721_993,30454113_993,YES
2734125_994,15222450_994,YES
11227649_995,25664411_995,YES
37851298_996,30713462_996,YES
45134403_997,24258832_997,YES
9242743_998,43426259_998,YES
12929741_999,205134180_999,YES
3201660_1000,25515009_1000,YES
23680137_1001,19804450_1001,YES
26337869_1002,29180865_1002,YES
44500519_1003,8746487_1003,YES
45083548_1004,14368255_1004,YES
45005328_1005,40772989_1005,YES
41839218_1006,11600936_1006,YES
33973130_1007,11305713_1007,YES
32592237_1008,44914512_1008,YES
7120918_1009,2160307_1009,YES
20866416_1010,11856534_1010,YES
21496677_1011,499092_1011,YES
44947630_1012,24698943_1012,YES
41155281_1013,7765993_1013,YES
140116583_1014,36122754_1014,YES
1026397_1015,23942399_1015,YES
28238670_1016,207623613_1016,YES
32840948_1017,46227084_1017,YES
43873377_1018,25441294_1018,YES
20778495_1019,24635739_1019,YES
23178426_1020,20280690_1020,YES
3118880_1021,26791471_1021,YES
45060519_1022,7353203_1022,YES
22943409_1023,34480115_1023,YES
5353682_1024,5117011_1024,YES
7445403_1025,45192141_1025,YES
18490120_1026,15678682_1026,YES
33450741_1027,28881429_1027,YES
40230598_1028,32993232_1028,YES
24788733_1029,19714595_1029,YES
12602038_1030,8303400_1030,YES
21500411_1031,19314191_1031,YES
40464598_1032,10127076_1032,YES
33861531_1033,45035254_1033,YES
23137007_1034,20407992_1034,YES
35197533_1035,25944933_1035,YES
42708193_1036,36149661_1036,YES
1440660_1037,44711005_1037,YES
20121372_1038,34930484_1038,YES
34310562_1039,11987410_1039,YES
25323414_1040,5287108_1040,YES
21324085_1041,42241958_1041,YES
38198337_1042,27569260_1042,YES
2323741_1043,25064774_1043,YES
35278992_1044,33694233_1044,YES
21524175_1045,9432556_1045,YES
10475476_1046,8047470_1046,YES
2312501_1047,23511482_1047,YES
28108215_1048,16085929_1048,YES
10914862_1049,2172991_1049,YES
8613722_1050,25324231_1050,YES
39046834_1051,33009991_1051,YES
8302035_1052,38893005_1052,YES
12456985_1053,30294991_1053,YES
12127100_1054,20858323_1054,YES
12020815_1055,12570520_1055,YES
20359898_1056,1798050_1056,YES
433148_1057,20480660_1057,YES
11971335_1058,37719028_1058,YES
29353873_1059,9978273_1059,YES
31176955_1060,30995565_1060,YES
12045843_1061,46043143_1061,YES
10945879_1062,35019625_1062,YES
13789471_1063,4670315_1063,YES
19332701_1064,13848293_1064,YES
36951789_1065,21447234_1065,YES
1296335_1066,19591146_1066,YES
3157021_1067,29454186_1067,YES
205837629_1068,205364498_1068,YES
20680192_1069,45667346_1069,YES
40157545_1070,32300190_1070,YES
2403221_1071,24100077_1071,YES
26241285_1072,10125636_1072,YES
27766043_1073,19051957_1073,YES
38281989_1074,22567699_1074,YES
28646955_1075,31137784_1075,YES
2412312_1076,2765062_1076,YES
205951033_1077,24506195_1077,YES
31502246_1078,12080652_1078,YES
20431793_1079,20570471_1079,YES
24849397_1080,4767678_1080,YES
13544728_1081,9967692_1081,YES
39314793_1082,27135814_1082,YES
1513887_1083,751195_1083,YES
32480882_1084,9973003_1084,YES
39602558_1086,29645544_1086,YES
7514308_1087,4777169_1087,YES
5203929_1088,22455823_1088,YES
10784951_1089,806059_1089,YES
13786298_1090,28610832_1090,YES
1704738_1091,15620051_1091,YES
5189310_1092,3302197_1092,YES
39517890_1093,12997984_1093,YES
11987578_1094,37249337_1094,YES
26963120_1095,5939335_1095,YES
30234864_1096,17871358_1096,YES
41548532_1097,1836224_1097,YES
29957607_1098,9038785_1098,YES
24306369_1099,25171035_1099,YES
23775677_1100,5158324_1100,YES
20167117_1101,26029999_1101,YES
25938171_1102,9737428_1102,YES
37098911_1103,42567449_1103,YES
25611449_1104,33057178_1104,YES
11828538_1105,31854016_1105,YES
45561243_1106,5611401_1106,YES
31321685_1107,8580051_1107,YES
14231856_1108,19322080_1108,YES
19297311_1109,24707760_1109,YES
21739268_1110,24960006_1110,YES
206163607_1111,28319779_1111,YES
26655554_1112,34366058_1112,YES
5836935_1113,46864988_1113,YES
22371787_1114,13571283_1114,YES
30178946_1115,8243539_1115,YES
205278403_1116,207075599_1116,YES
45090468_1117,21965952_1117,YES
22058401_1118,11088010_1118,YES
32420800_1119,7134898_1119,YES
30334655_1120,28684433_1120,YES
6194345_1121,30780833_1121,YES
23216408_1122,206418607_1122,YES
38407830_1123,39730345_1123,YES
37570022_1124,13238121_1124,YES
37173415_1125,2340559_1125,YES
12217800_1126,32559652_1126,YES
33474030_1127,24940846_1127,YES
34381869_1128,12290594_1128,YES
25467245_1129,8119639_1129,YES
34375817_1130,43674337_1130,YES
46791496_1131,25412490_1131,YES
28759842_1132,205027472_1132,YES
8809328_1133,34676837_1133,YES
42928962_1134,21579006_1134,YES
41642535_1135,31628317_1135,YES
5889508_1136,7030503_1136,YES
35557351_1137,27685593_1137,YES
8538979_1138,2453371_1138,YES
8757022_1139,19251611_1139,YES
32247193_1140,37420377_1140,YES
35872169_1141,23428201_1141,YES
43886278_1142,25448918_1142,YES
37280802_1143,20803666_1143,YES
23622664_1144,6047184_1144,YES
35386450_1145,38684391_1145,YES
7385505_1146,19097605_1146,YES
207517614_1147,11347280_1147,YES
39004565_1148,22892295_1148,YES
22735252_1149,2792819_1149,YES
40727758_1150,205884101_1150,YES
206549436_1151,32836691_1151,YES
43680101_1152,6390391_1152,YES
3663740_1153,34896048_1153,YES
21968273_1154,6748473_1154,YES
14931080_1155,4471935_1155,YES
24882083_1156,5866682_1156,YES
27866045_1157,20494522_1157,YES
30035959_1158,40348564_1158,YES
22731730_1159,1156957_1159,YES
10196809_1160,16408893_1160,YES
10115491_1161,15921988_1161,YES
8174299_1162,20047688_1162,YES
22742118_1163,35752403_1163,YES
3509584_1164,14353629_1164,YES
38470508_1165,28767403_1165,YES
512971_1166,35616327_1166,YES
207667619_1167,32719026_1167,YES
10715708_1168,33228006_1168,YES
24734180_1169,41468620_1169,YES
29918745_1170,33089094_1170,YES
12599284_1171,205461305_1171,YES
32845550_1172,11099840_1172,YES
9742695_1173,37134251_1173,YES
41441768_1174,7256971_1174,YES
12366203_1175,5346631_1175,YES
36216248_1176,26433191_1176,YES
7582500_1177,2675827_1177,YES
42000018_1178,8905045_1178,YES
206802174_1179,12245524_1179,YES
24013632_1180,34085096_1180,YES
35397606_1181,3538998_1181,YES
12032652_1182,8131162_1182,YES
24991267_1183,205572493_1183,YES
9783678_1184,30056335_1184,YES
45412297_1186,961319_1186,YES
44672097_1187,21548265_1187,YES
36283268_1188,207274400_1188,YES
2743417_1189,520168_1189,YES
44695622_1190,14566505_1190,YES
7387413_1191,12938097_1191,YES
28590494_1192,8244477_1192,YES
33950274_1193,18288883_1193,YES
29648007_1194,28993993_1194,YES
8198126_1195,23217014_1195,YES
7724715_1196,25778278_1196,YES
20716920_1197,35188454_1197,YES
20059601_1198,13180258_1198,YES
10491452_1199,11354306_1199,YES
24046597_1200,9580729_1200,YES
35538994_1201,39684721_1201,YES
2920662_1202,32946433_1202,NO
22755902_1203,56193950_1203,YES
25805421_1204,32085075_1204,YES
24273025_1205,14154411_1205,YES
20947915_1206,11945429_1206,YES
11784927_1207,5245391_1207,YES
28381736_1208,2022304_1208,NO
18578971_1209,5502816_1209,NO
43456345_1210,11563153_1210,NO
2017678_1211,38565268_1211,NO
206097807_1212,26045414_1212,NO
22752563_1213,7088374_1213,YES
36273326_1214,34702856_1214,YES
25669886_1215,28535229_1215,YES
23253743_1216,11073327_1216,YES
8628662_1217,206345371_1217,NO
32969684_1218,2433440_1218,YES
20576461_1219,46048983_1219,NO
39429320_1220,23464740_1220,NO
43562754_1221,33688129_1221,YES
7927745_1222,36910621_1222,NO
39114817_1223,31923690_1223,YES
205587678_1224,23212432_1224,YES
37924269_1225,7055224_1225,NO
27325114_1226,207370434_1226,YES
25750364_1227,205053467_1227,YES
41365092_1228,45018006_1228,YES
6386292_1229,24087019_1229,NO
23314361_1230,40608241_1230,YES
40390135_1231,23586160_1231,NO
206345681_1232,5545716_1232,YES
39376652_1233,39160868_1233,YES
3047479_1234,971631_1234,NO
1914549_1235,7408126_1235,YES
13675392_1236,15659832_1236,NO
8230500_1237,2369423_1237,NO
24052354_1238,7700883_1238,NO
25177332_1239,1019648_1239,NO
35681993_1240,33137899_1240,NO
39201716_1241,29922140_1241,YES
23927043_1242,4035197_1242,YES
23098552_1243,23937939_1243,NO
28263463_1244,7675868_1244,YES
40343393_1245,22414243_1245,YES
27146021_1246,35284183_1246,YES
21513536_1247,23340958_1247,NO
8171869_1248,22903158_1248,NO
15973479_1249,17027138_1249,YES
44983972_1250,10654882_1250,NO
9387115_1251,810503_1251,YES
23063363_1252,32959736_1252,YES
28837864_1253,6621341_1253,YES
35610369_1254,43493829_1254,YES
36883532_1255,17359853_1255,NO
3670749_1256,21072508_1256,YES
37254358_1257,6287755_1257,YES
6522727_1258,35092868_1258,YES
10665258_1259,26430356_1259,YES
21092653_1260,30769557_1260,YES
5820754_1261,18224218_1261,YES
34739176_1262,38728958_1262,NO
36380579_1263,41290146_1263,YES
5663835_1264,206177766_1264,YES
1301918_1265,3099506_1265,NO
8070786_1266,28032429_1266,NO
24899125_1267,8572218_1267,YES
42999256_1268,10949871_1268,YES
32310804_1269,41029708_1269,YES
31306566_1270,17241953_1270,NO
812432_1271,18837240_1271,YES
35653261_1272,22817569_1272,YES
26046315_1273,8046668_1273,YES
1201128_1274,206653189_1274,YES
22455717_1275,18233450_1275,YES
8238132_1276,31381715_1276,YES
34970206_1277,1444959_1277,YES
21390688_1278,205936904_1278,YES
40673241_1279,25309748_1279,NO
41932385_1280,12084137_1280,YES
25493373_1281,7954283_1281,YES
24694009_1282,730126_1282,YES
24971427_1283,33458921_1283,YES
21930955_1285,25426963_1285,YES
11524042_1286,5701407_1286,NO
27355995_1287,291285_1287,YES
2336078_1288,270667_1288,YES
40160524_1289,42798050_1289,YES
6831562_1290,4590322_1290,NO
22388076_1291,206405283_1291,YES
32377542_1292,36573470_1292,YES
6858162_1293,4442037_1293,YES
36579237_1294,2914509_1294,NO
207653210_1295,25028206_1295,YES
11007344_1296,15872292_1296,YES
34176802_1297,22009068_1297,NO
26714674_1298,10759378_1298,YES
29907273_1299,815599_1299,NO
21930263_1300,28125785_1300,YES
205942_1301,206163478_1301,YES
1395267_1302,9781079_1302,YES
40154958_1303,26246230_1303,NO
45383422_1304,10749524_1304,YES
24289333_1305,24564454_1305,NO
23062250_1306,23691230_1306,YES
13525192_1307,207293020_1307,YES
3287191_1308,41449752_1308,NO
32187863_1309,19092523_1309,NO
23637678_1310,1601084_1310,YES
24335434_1311,452257_1311,NO
16813271_1312,19637452_1312,YES
11811305_1313,10109120_1313,YES
46346488_1314,37023840_1314,NO
1009157_1315,41887150_1315,YES
3910261_1316,14004840_1316,YES
3967705_1317,24420593_1317,NO
20105938_1318,23205460_1318,NO
23696558_1319,38439738_1319,NO
20696045_1320,46790596_1320,NO
31066899_1321,42278805_1321,NO
24414310_1322,164725_1322,YES
22414373_1323,7765053_1323,YES
22244346_1324,28965403_1324,YES
42222529_1325,25040710_1325,NO
23177411_1326,38450287_1326,YES
32758802_1327,45644975_1327,YES
22593535_1328,7211154_1328,YES
29516615_1329,6312769_1329,YES
20740436_1330,21541608_1330,YES
32603827_1331,27368293_1331,YES
30107031_1332,206590819_1332,YES
32793550_1333,29383083_1333,YES
22061042_1334,2738949_1334,YES
30437571_1335,31602591_1335,NO
22626438_1336,20300197_1336,NO
21322598_1337,20714335_1337,NO
21488365_1338,16412057_1338,NO
10788089_1339,5980708_1339,NO
22076598_1340,12450776_1340,YES
37349256_1341,1790772_1341,YES
37606264_1342,474268_1342,YES
5259760_1343,27102146_1343,YES
21762299_1344,29549793_1344,YES
26172154_1345,16643464_1345,YES
17824208_1346,4617561_1346,YES
17068125_1347,5168347_1347,YES
206275483_1348,206260519_1348,YES
205658914_1349,25232140_1349,YES
29561624_1350,11563446_1350,YES
21764984_1351,21615_1351,YES
4064164_1352,5309029_1352,YES
22237653_1353,36730079_1353,YES
28626460_1354,31180297_1354,YES
6112801_1355,17811926_1355,YES
2707419_1356,19962326_1356,YES
19852769_1357,14587548_1357,YES
30788485_1358,6000931_1358,YES
206311839_1359,43653679_1359,YES
12029585_1360,33489357_1360,YES
27400891_1361,26760772_1361,YES
23991104_1362,34453592_1362,YES
6903194_1363,40554091_1363,YES
43348059_1364,22663110_1364,YES
22926731_1365,29988266_1365,YES
5261981_1366,8612708_1366,YES
38981526_1367,29634756_1367,YES
20528160_1368,27915596_1368,YES
3338683_1369,21315369_1369,YES
8322071_1370,17592260_1370,YES
25451110_1371,38626412_1371,YES
206210465_1372,15917842_1372,YES
19555133_1373,40113065_1373,YES
14055830_1374,10745896_1374,YES
13494211_1375,11726410_1375,YES
39109308_1376,25950064_1376,YES
18301088_1377,23332218_1377,YES
10003180_1378,34676216_1378,YES
4388001_1379,4427321_1379,YES
33763074_1381,8048423_1381,YES
37508750_1382,42421757_1382,YES
34973836_1383,29396004_1383,YES
31354771_1384,24352493_1384,YES
34886253_1385,14836505_1385,YES
31140269_1386,26395560_1386,YES
9241941_1387,2326591_1387,YES
31936091_1388,2033487_1388,YES
8152329_1389,8083723_1389,YES
3473343_1390,35567921_1390,YES
33182063_1391,3905183_1391,YES
21203513_1392,5641243_1392,YES
12533744_1393,22886916_1393,YES
23767148_1394,23698862_1394,YES
10344232_1395,25499506_1395,YES
1112213_1396,46656692_1396,YES
36031157_1397,26073519_1397,YES
25874932_1398,39978155_1398,YES
9065024_1399,1251113_1399,YES
23475271_1400,45777804_1400,YES
206347304_1401,24665034_1401,YES
4011620_1402,30468569_1402,YES
16240431_1403,9282962_1403,YES
22115060_1404,23842483_1404,YES
31309351_1405,23018486_1405,YES
12894419_1406,13058407_1406,YES
24298320_1407,46121973_1407,YES
30847708_1408,8877242_1408,YES
16469882_1409,22868577_1409,YES
30547624_1410,1176013_1410,YES
35871218_1411,23625880_1411,YES
684741_1412,7066507_1412,YES
10925083_1413,54569740_1413,YES
35118078_1414,1767375_1414,YES
7288654_1415,23010062_1415,YES
10668269_1416,20795527_1416,YES
38996814_1417,6460026_1417,YES
206718296_1418,27256066_1418,YES
7343114_1419,25209390_1419,YES
205093485_1420,205973796_1420,YES
942202_1421,25213860_1421,YES
46553008_1422,14006198_1422,YES
40575247_1423,31525734_1423,YES
25131483_1424,23166838_1424,YES
24734556_1425,24190192_1425,YES
31077271_1426,6779548_1426,YES
24611689_1427,205411831_1427,YES
22361961_1428,3558122_1428,YES
5540829_1429,2764051_1429,YES
35879992_1430,9892587_1430,YES
13163118_1431,29836270_1431,YES
37971142_1432,43900910_1432,YES
24509524_1433,27922952_1433,YES
23372339_1434,27984385_1434,YES
21335045_1435,27399943_1435,YES
7235198_1436,28499982_1436,YES
311525_1437,9790871_1437,YES
21016571_1438,45960116_1438,YES
25342316_1439,772887_1439,YES
2320685_1440,26085432_1440,YES
46755117_1441,26902295_1441,YES
22518787_1442,26864166_1442,YES
205832067_1443,6115400_1443,YES
22047018_1444,44645680_1444,YES
206338258_1445,24519528_1445,YES
15551258_1446,40576008_1446,YES
7882149_1447,233662_1447,YES
33091340_1448,34910563_1448,YES
40111946_1449,10152000_1449,YES
10955060_1450,37856194_1450,YES
10186616_1451,6616640_1451,YES
19555002_1452,13268244_1452,YES
35798254_1453,39837725_1453,YES
8768280_1454,29072257_1454,YES
12468277_1455,25459622_1455,YES
6090241_1456,21811439_1456,YES
42632196_1457,35387681_1457,YES
8759124_1458,21403344_1458,YES
1929965_1459,22070108_1459,YES
39796041_1460,5978935_1460,YES
23595891_1461,4165984_1461,YES
19171307_1462,25608872_1462,YES
35685120_1463,25731563_1463,YES
40388020_1464,46532743_1464,YES
42383414_1465,39167799_1465,YES
27984198_1466,7906164_1466,YES
32129309_1467,23823077_1467,YES
25359238_1468,46638285_1468,YES
15723001_1469,38767576_1469,YES
27266288_1470,9233711_1470,YES
23382336_1471,42797848_1471,YES
23302728_1472,29512351_1472,YES
33956114_1473,12703711_1473,YES
45718484_1474,40621592_1474,YES
206208101_1475,9227001_1475,YES
25355546_1476,35683142_1476,YES
22055555_1477,16868474_1477,YES
216347_1478,1935952_1478,YES
41643449_1479,7898397_1479,YES
13856478_1480,207532119_1480,YES
26098670_1481,29377573_1481,YES
25101151_1482,44420607_1482,YES
40459592_1483,30811386_1483,YES
36558624_1484,12730534_1484,NO
43294726_1485,45743444_1485,NO
42704157_1487,37432027_1487,YES
9431287_1488,13907680_1488,YES
14238676_1489,35046916_1489,NO
22949860_1490,534587_1490,YES
1392083_1491,24663586_1491,NO
45482244_1492,32298000_1492,NO
17906547_1493,206285348_1493,NO
3837457_1494,21220901_1494,NO
10884555_1495,11576281_1495,NO
205837482_1496,1942662_1496,NO
